images2\68113105528.1.JPG
pencil_sharpener,can_opener,scale,hand_blower,swab,paper_towel,sewing_machine,rubber_eraser,soap_dispenser,hook,dumbbell,printer,power_drill,toilet_seat,switch,hammer,toilet_tissue,modem,cash_machine,shovel,carpenter's_kit,whistle,joystick,digital_watch,screw,iron,washbasin,hair_slide,safety_pin,combination_lock,oxygen_mask,nail,plunger,lighter,hand-held_computer,strainer,screwdriver,stopwatch,digital_clock,web_site,ashcan,packet,water_jug,dial_telephone,spotlight,nipple,toaster,snorkel,typewriter_keyboard,pay-phone,analog_clock,bucket,shopping_basket,washer,mouse,safe,mousetrap,sunscreen,maraca,plastic_bag,measuring_cup,photocopier,rule,ballpoint,lotion,letter_opener,diaper,buckle,mailbag,space_bar,bathtub,oscilloscope,pill_bottle,broom,laptop,remote_control,magnetic_compass,thresher,carton,mailbox,loupe,bathing_cap,oil_filter,pencil_box,vacuum,ice_lolly,Band_Aid,gasmask,electric_fan,iPod,plow,envelope,tray,radio,water_bottle,corkscrew,shower_cap,bib,cassette_player,sunglasses,spindle,beaker,tape_player,tennis_ball,wall_clock,Polaroid_camera,tub,harmonica,paintbrush,binder,lab_coat,hatchet,parking_meter,stethoscope,potter's_wheel,mortarboard,neck_brace,syringe,abacus,screen,chain_saw,harvester,microphone,hard_disc,binoculars,hamper,sunglass,bath_towel,Granny_Smith,projector,barbell,cucumber,jersey,backpack,cellular_telephone,spatula,guillotine,vine_snake,rain_barrel,monitor,space_heater,quill,reel,purse,cleaver,muzzle,cassette,green_mamba,bell_pepper,desktop_computer,rocking_chair,chest,perfume,espresso_maker,mortar,gas_pump,swimming_trunks,desk,refrigerator,computer_keyboard,pick,wool,turnstile,saltshaker,garbage_truck,padlock,coil,tricycle,barrel,dishwasher,wallet,slot,candle,knee_pad,hair_spray,bow,CD_player,piggy_bank,balance_beam,crutch,goblet,bonnet,stretcher,disk_brake,Petri_dish,corn,plane,jigsaw_puzzle,cocktail_shaker,stove,bolo_tie,necklace,bottlecap,sleeping_bag,thimble,apron,Christmas_stocking,barrow,tractor,ladle,pitcher,knot,lawn_mower,coffee_mug,bow_tie,hourglass,crash_helmet,handkerchief,file,cup,Crock_Pot,Windsor_tie,golf_ball,pinwheel,seat_belt,mixing_bowl,sweatshirt,bassinet,pug,coffeepot,ear,maze,medicine_chest,sandal,loudspeaker,guinea_pig,chain,face_powder,slide_rule,sock,table_lamp,vending_machine,tripod,electric_guitar,barber_chair,bulletproof_vest,lipstick,microwave,ant,ocarina,hotdog,wig,folding_chair,pot,plate_rack,menu,nematode,head_cabbage,television,crate,green_snake,maillot,croquet_ball,plate,banana,shopping_cart,shower_curtain,ice_bear,chow,pajama,pillow,clog,swing,car_wheel,crossword_puzzle,dishrag,drumstick,cowboy_hat,hamster,stole,beer_bottle,mitten,notebook,scabbard,motor_scooter,waffle_iron,matchstick,paddle,street_sign,malinois,fountain_pen,wooden_spoon,dough,titi,guacamole,pool_table,solar_dish,meat_loaf,poncho,frying_pan,Arctic_fox,doormat,Irish_wolfhound,white_wolf,pop_bottle,odometer,holster,running_shoe,parallel_bars,racer,toyshop,barometer,West_Highland_white_terrier,African_chameleon,strawberry,minibus,unicycle,mask,umbrella,pickup,cradle,punching_bag,pedestal,artichoke,Samoyed,football_helmet,Border_terrier,macaw,bee_eater,milk_can,vase,Siamese_cat,assault_rifle,teapot,Brabancon_griffon,torch,Weimaraner,gazelle,golden_retriever,cornet,Norwegian_elkhound,rotisserie,espresso,skunk,birdhouse,hammerhead,velvet,puck,bakery,butternut_squash,Pekinese,zucchini,Mexican_hairless,book_jacket,wine_bottle,Labrador_retriever,rifle,golfcart,Sussex_spaniel,lens_cap,revolver,triceratops,beaver,sarong,American_lobster,tow_truck,briard,volleyball,centipede,radio_telescope,Saluki,Australian_terrier,confectionery,broccoli,three-toed_sloth,bannister,reflex_camera,half_track,dining_table,bobsled,bullet_train,trilobite,Great_Pyrenees,whippet,keeshond,drum,soccer_ball,cauliflower,racket,comic_book,beach_wagon,redbone,grocery_store,shoe_shop,burrito,whiskey_jug,ski_mask,sombrero,breastplate,radiator,cab,Afghan_hound,Scottish_deerhound,tailed_frog,mountain_tent,Irish_terrier,ram,parachute,minivan,weasel,bagel,llama,tree_frog,cairn,Pomeranian,honeycomb,recreational_vehicle,accordion,black-footed_ferret,Norfolk_terrier,groenendael,komondor,flat-coated_retriever,basenji,green_lizard,airship,baseball,thatch,Chihuahua,Saint_Bernard,lampshade,maillot,patas,Siberian_husky,mosquito_net,bloodhound,pretzel,gibbon,vizsla,cardigan,ice_cream,feather_boa,beer_glass,dugong,lynx,bikini,traffic_light,car_mirror,orange,conch,academic_gown,polecat,standard_schnauzer,Tibetan_terrier,agaric,otterhound,teddy,cockroach,soup_bowl,butcher_shop,horned_viper,Norwich_terrier,quilt,timber_wolf,trailer_truck,basset,Egyptian_cat,moped,bubble,Leonberg,eggnog,African_grey,American_chameleon,trench_coat,steel_drum,studio_couch,thunder_snake,barbershop,Irish_setter,ping-pong_ball,picket_fence,scorpion,cocker_spaniel,chainlink_fence,sandbar,toy_terrier,Lhasa,brassiere,gown,crayfish,oboe,proboscis_monkey,sundial,seashore,jellyfish,tick,cowboy_boot,park_bench,hummingbird,jay,indigo_bunting,German_shepherd,Boston_bull,crane,badger,tiger_beetle,spaghetti_squash,kelpie,Newfoundland,Shetland_sheepdog,upright,orangutan,giant_schnauzer,collie,hog,Tibetan_mastiff,meerkat,macaque,Yorkshire_terrier,canoe,apiary,bull_mastiff,kuvasz,crib,tobacco_shop,wardrobe,dingo,gar,ambulance,mantis,dragonfly,miniature_pinscher,shield,ballplayer,Bouvier_des_Flandres,Persian_cat,abaya,wok,jean,greenhouse,jack-o'-lantern,French_horn,Cardigan,horizontal_bar,malamute,panpipe,consomme,grand_piano,Chesapeake_Bay_retriever,bookcase,trombone,baboon,wire-haired_fox_terrier,projectile,caldron,brass,tabby,starfish,pole,Greater_Swiss_Mountain_dog,forklift,Bedlington_terrier,sax,soft-coated_wheaten_terrier,miniskirt,miniature_poodle,scuba_diver,ski,bell_cote,papillon,convertible,Gordon_setter,toy_poodle,barracouta,water_buffalo,Shih-Tzu,bicycle-built-for-two,hare,Pembroke,standard_poodle,hen-of-the-woods,Italian_greyhound,stone_wall,electric_locomotive,sea_cucumber,custard_apple,rapeseed,Dutch_oven,cuirass,Walker_hound,bighorn,sidewinder,Loafer,Doberman,Rottweiler,Sealyham_terrier,scoreboard,streetcar,clumber,banjo,siamang,mushroom,English_springer,restaurant,lorikeet,night_snake,marmoset,miniature_schnauzer,cannon,window_screen,cheeseburger,space_shuttle,snowplow,lion,fiddler_crab,rhinoceros_beetle,pier,lemon,Angora,worm_fence,go-kart,toucan,speedboat,coho,schipperke,echidna,container_ship,water_tower,coyote,vestment,Scotch_terrier,wombat,warplane,altar,ladybug,grasshopper,chocolate_sauce,flute,chimpanzee,capuchin,Border_collie,sulphur-crested_cockatoo,jeep,ringneck_snake,Appenzeller,rugby_ball,Great_Dane,moving_van,acorn_squash,library,French_loaf,tarantula,bolete,mashed_potato,airliner,marimba,black_widow,mongoose,bassoon,Kerry_blue_terrier,megalith,balloon,mountain_bike,borzoi,Brittany_spaniel,impala,ibex,American_egret,red_wine,brown_bear,jackfruit,chime,howler_monkey,Old_English_sheepdog,goldfish,Eskimo_dog,cloak,hay,red_wolf,bluetick,drilling_platform,Ibizan_hound,carbonara,isopod,grey_fox,police_van,red_fox,stinkhorn,promontory,barn_spider,common_iguana,snowmobile,agama,daisy,trimaran,missile,harp,stage,passenger_car,lumbermill,diamondback,mink,German_short-haired_pointer,affenpinscher,prayer_rug,platypus,cricket,Staffordshire_bullterrier,Japanese_spaniel,limousine,leaf_beetle,alp,sports_car,lifeboat,dam,sea_anemone,hartebeest,jacamar,armadillo,acoustic_guitar,overskirt,suit,eft,chambered_nautilus,obelisk,dhole,banded_gecko,fire_engine,chiffonier,wallaby,black-and-tan_coonhound,fig,tiger_cat,Dandie_Dinmont,earthstar,bee,boxer,hermit_crab,snail,Blenheim_spaniel,pickelhaube,tank,pineapple,home_theater,axolotl,kimono,albatross,Indian_cobra,hyena,bookshop,eel,slug,hoopskirt,sea_urchin,dalmatian,coral_fungus,chain_mail,chickadee,sea_snake,pomegranate,European_gallinule,squirrel_monkey,Maltese_dog,koala,sorrel,violin,Rhodesian_ridgeback,stupa,Welsh_springer_spaniel,kit_fox,warthog,spoonbill,trifle,dock,prison,guenon,fire_screen,stingray,ox,colobus,bustard,trolleybus,cougar,little_blue_heron,garden_spider,walking_stick,African_elephant,porcupine,bulbul,vault,catamaran,cello,electric_ray,cliff_dwelling,wild_boar,white_stork,grille,potpie,theater_curtain,military_uniform,lakeside,rock_beauty,dung_beetle,Dungeness_crab,wolf_spider,Airedale,acorn,hognose_snake,long-horned_beetle,hip,damselfly,EntleBucher,beagle,fur_coat,amphibian,lacewing,frilled_lizard,king_crab,spotted_salamander,cheetah,tench,hot_pot,house_finch,magpie,sturgeon,cardoon,sliding_door,fountain,patio,silky_terrier,loggerhead,window_shade,English_setter,fireboat,breakwater,spiny_lobster,Madagascar_cat,paddlewheel,flagpole,cinema,mobile_home,coral_reef,gorilla,whiptail,cliff,wood_rabbit,brain_coral,tiger,throne,black_and_gold_garden_spider,goose,gong,sulphur_butterfly,sea_slug,basketball,leafhopper,sloth_bear,Indian_elephant,king_penguin,Arabian_camel,freight_car,yurt,flatworm,spider_monkey,great_white_shark,jinrikisha,tile_roof,tusker,dome,French_bulldog,oxcart,spider_web,liner,submarine,marmot,bison,cock,ostrich,giant_panda,American_Staffordshire_terrier,English_foxhound,pelican,harvestman,cabbage_butterfly,buckeye,American_black_bear,tiger_shark,langur,zebra,Lakeland_terrier,European_fire_salamander,maypole,bearskin,goldfinch,groom,wreck,Komodo_dragon,mosque,pizza,anemone_fish,Bernese_mountain_dog,flamingo,alligator_lizard,ground_beetle,Gila_monster,manhole_cover,crane,lionfish,gyromitra,indri,lesser_panda,killer_whale,yawl,Irish_water_spaniel,rock_python,wing,admiral,school_bus,beacon,sea_lion,fox_squirrel,vulture,boa_constrictor,black_stork,church,aircraft_carrier,curly-coated_retriever,kite,quail,African_crocodile,chiton,partridge,carousel,valley,otter,brambling,weevil,cicada,totem_pole,volcano,organ,peacock,robin,water_snake,coucal,fly,leatherback_turtle,castle,red-backed_sandpiper,prairie_chicken,great_grey_owl,king_snake,bullfrog,lycaenid,African_hunting_dog,triumphal_arch,monarch,viaduct,garter_snake,shoji,china_cabinet,American_coot,puffer,oystercatcher,dowitcher,ruffed_grouse,common_newt,ringlet,box_turtle,junco,steam_locomotive,terrapin,four-poster,snow_leopard,barn,redshank,monastery,American_alligator,black_swan,entertainment_center,leopard,yellow_lady's_slipper,steel_arch_bridge,planetarium,horse_cart,dogsled,pirate,hornbill,grey_whale,suspension_bridge,red-breasted_merganser,Model_T,rock_crab,ruddy_turnstone,hen,geyser,drake,black_grouse,limpkin,jaguar,boathouse,schooner,ptarmigan,bald_eagle,gondola,palace,hippopotamus,bittern,water_ouzel,mud_turtle
0.617233,0.115618,0.0355009,0.0305614,0.0170326,0.0150477,0.0144191,0.0136243,0.0128998,0.0108163,0.0105342,0.00994905,0.00743615,0.00538924,0.00480131,0.00358016,0.00338003,0.00306255,0.00285609,0.00262882,0.00257496,0.00250693,0.00244155,0.00234417,0.00223172,0.00203974,0.00190544,0.00179063,0.00162933,0.00160558,0.00140184,0.00127618,0.00124964,0.00124027,0.00108797,0.00108342,0.00106159,0.00103817,0.00096061,0.000947047,0.000942745,0.000929468,0.000835137,0.000822567,0.000802324,0.000795832,0.000726791,0.000624516,0.000579042,0.000569789,0.000564304,0.000550599,0.000540591,0.000493121,0.000491351,0.00048678,0.000481345,0.000468716,0.000465998,0.000442562,0.000435391,0.000433792,0.000414676,0.000409545,0.000392215,0.000389981,0.00037855,0.000331437,0.000330551,0.000311384,0.000307535,0.000303721,0.000299427,0.00029913,0.000297966,0.000297172,0.000293197,0.000275255,0.000267215,0.000256159,0.000253333,0.000251413,0.000245135,0.000240619,0.000230619,0.000227252,0.00022686,0.000213316,0.000211775,0.000208661,0.000208426,0.000206436,0.000205684,0.000205268,0.000204859,0.000201167,0.000196636,0.000188099,0.000172031,0.000163798,0.000160276,0.000148135,0.000146347,0.000145506,0.000143792,0.00014163,0.000135064,0.000134973,0.000134949,0.000131829,0.000131553,0.000124407,0.000122578,0.000116423,0.000110006,0.000104339,0.000103611,0.000102282,9.91768e-05,9.743e-05,9.37843e-05,9.18458e-05,8.8759e-05,8.64521e-05,8.28713e-05,7.97635e-05,7.95939e-05,7.60405e-05,7.33714e-05,7.30436e-05,7.24899e-05,7.21906e-05,7.12459e-05,6.98785e-05,6.89884e-05,6.8171e-05,6.65718e-05,6.64604e-05,6.46364e-05,6.12971e-05,5.93738e-05,5.91854e-05,5.77393e-05,5.71166e-05,5.69078e-05,5.58397e-05,5.31958e-05,5.22953e-05,5.15541e-05,4.57214e-05,4.51849e-05,4.43891e-05,4.41563e-05,4.34982e-05,4.30144e-05,4.25611e-05,4.21285e-05,4.16335e-05,3.97186e-05,3.94174e-05,3.85585e-05,3.75603e-05,3.68961e-05,3.62737e-05,3.45467e-05,3.35938e-05,3.35146e-05,3.32403e-05,3.24982e-05,3.23367e-05,3.21534e-05,3.02776e-05,2.99114e-05,2.94688e-05,2.93557e-05,2.90194e-05,2.8335e-05,2.82546e-05,2.66262e-05,2.64741e-05,2.6e-05,2.57922e-05,2.57378e-05,2.57239e-05,2.46458e-05,2.4626e-05,2.40035e-05,2.31686e-05,2.30196e-05,2.16298e-05,2.01586e-05,2.00241e-05,1.99743e-05,1.94887e-05,1.94354e-05,1.89499e-05,1.8855e-05,1.87276e-05,1.83392e-05,1.72081e-05,1.71263e-05,1.7008e-05,1.65102e-05,1.58386e-05,1.58336e-05,1.54874e-05,1.52028e-05,1.49679e-05,1.48009e-05,1.47499e-05,1.4561e-05,1.42667e-05,1.41663e-05,1.41293e-05,1.40521e-05,1.39177e-05,1.37104e-05,1.36435e-05,1.35631e-05,1.34687e-05,1.33473e-05,1.32702e-05,1.30539e-05,1.25252e-05,1.24269e-05,1.18521e-05,1.18291e-05,1.17844e-05,1.162e-05,1.14856e-05,1.12723e-05,1.11538e-05,1.10868e-05,1.10423e-05,1.10082e-05,1.05742e-05,1.05167e-05,1.02453e-05,1.01599e-05,9.96685e-06,9.95627e-06,9.85253e-06,9.8352e-06,9.82496e-06,9.56422e-06,9.55298e-06,9.51663e-06,9.41466e-06,9.39219e-06,9.38792e-06,9.37193e-06,8.8893e-06,8.78637e-06,8.48789e-06,8.3453e-06,8.25781e-06,8.23712e-06,8.13874e-06,7.98617e-06,7.34953e-06,7.32142e-06,7.31706e-06,7.14077e-06,6.83747e-06,6.80885e-06,6.76902e-06,6.72467e-06,6.70785e-06,6.37059e-06,6.27366e-06,6.24302e-06,6.10075e-06,6.06369e-06,6.04152e-06,5.89903e-06,5.88252e-06,5.84012e-06,5.6701e-06,5.5495e-06,5.41979e-06,5.30405e-06,5.2948e-06,5.15494e-06,5.12158e-06,5.12138e-06,5.08594e-06,5.07104e-06,5.02334e-06,4.97611e-06,4.95434e-06,4.90369e-06,4.89628e-06,4.89157e-06,4.88982e-06,4.88297e-06,4.72796e-06,4.69975e-06,4.69665e-06,4.39e-06,4.3579e-06,4.32098e-06,4.28953e-06,4.28654e-06,4.18529e-06,4.14387e-06,4.13827e-06,4.10567e-06,4.09418e-06,3.98519e-06,3.97592e-06,3.96542e-06,3.95781e-06,3.94968e-06,3.94048e-06,3.93805e-06,3.91456e-06,3.90345e-06,3.88869e-06,3.87679e-06,3.87545e-06,3.84837e-06,3.74501e-06,3.7234e-06,3.66564e-06,3.66195e-06,3.64952e-06,3.64661e-06,3.62501e-06,3.60659e-06,3.58593e-06,3.52259e-06,3.42601e-06,3.4216e-06,3.39425e-06,3.38607e-06,3.31059e-06,3.26658e-06,3.26305e-06,3.25871e-06,3.21855e-06,3.20312e-06,3.19026e-06,3.16676e-06,3.1475e-06,3.14264e-06,3.12936e-06,3.09916e-06,3.0954e-06,3.08468e-06,3.06311e-06,2.99591e-06,2.98952e-06,2.98616e-06,2.95548e-06,2.94949e-06,2.93936e-06,2.91337e-06,2.90077e-06,2.88876e-06,2.88816e-06,2.84257e-06,2.81417e-06,2.8092e-06,2.80604e-06,2.74422e-06,2.65354e-06,2.61897e-06,2.60998e-06,2.59083e-06,2.56195e-06,2.54293e-06,2.51461e-06,2.47604e-06,2.4689e-06,2.42229e-06,2.39545e-06,2.38571e-06,2.37932e-06,2.35217e-06,2.32849e-06,2.3254e-06,2.24062e-06,2.21843e-06,2.18405e-06,2.17984e-06,2.15502e-06,2.13911e-06,2.12811e-06,2.12493e-06,2.1237e-06,2.12289e-06,2.11547e-06,2.07761e-06,2.04191e-06,2.03348e-06,2.01833e-06,1.98958e-06,1.98326e-06,1.97214e-06,1.94619e-06,1.91115e-06,1.90999e-06,1.90919e-06,1.87439e-06,1.85144e-06,1.82363e-06,1.81199e-06,1.80963e-06,1.80195e-06,1.78703e-06,1.7599e-06,1.74305e-06,1.73434e-06,1.71672e-06,1.69714e-06,1.69368e-06,1.69179e-06,1.67163e-06,1.6686e-06,1.65861e-06,1.63529e-06,1.61807e-06,1.6144e-06,1.60337e-06,1.60179e-06,1.59178e-06,1.59174e-06,1.58037e-06,1.56814e-06,1.5607e-06,1.55584e-06,1.5555e-06,1.54835e-06,1.54183e-06,1.50407e-06,1.50042e-06,1.48546e-06,1.48256e-06,1.46378e-06,1.46175e-06,1.4481e-06,1.43808e-06,1.4298e-06,1.41206e-06,1.39837e-06,1.38776e-06,1.38107e-06,1.37894e-06,1.37361e-06,1.37285e-06,1.36842e-06,1.35852e-06,1.33374e-06,1.33055e-06,1.30515e-06,1.29645e-06,1.28951e-06,1.2877e-06,1.28343e-06,1.27986e-06,1.27561e-06,1.27228e-06,1.23821e-06,1.20994e-06,1.20564e-06,1.18832e-06,1.18814e-06,1.18395e-06,1.17864e-06,1.17813e-06,1.17337e-06,1.16586e-06,1.16557e-06,1.14843e-06,1.12853e-06,1.12605e-06,1.12172e-06,1.12144e-06,1.12131e-06,1.09618e-06,1.09503e-06,1.08577e-06,1.08442e-06,1.07663e-06,1.06978e-06,1.04834e-06,1.01269e-06,1.01063e-06,1.01047e-06,1.00098e-06,1.00056e-06,9.94669e-07,9.88768e-07,9.88617e-07,9.71005e-07,9.70896e-07,9.6775e-07,9.58666e-07,9.52442e-07,9.46762e-07,9.38894e-07,9.30311e-07,9.24975e-07,9.11006e-07,8.9557e-07,8.94692e-07,8.93714e-07,8.78858e-07,8.78438e-07,8.77951e-07,8.66326e-07,8.6546e-07,8.4964e-07,8.45719e-07,8.43087e-07,8.41228e-07,8.28779e-07,8.25208e-07,8.23073e-07,8.22747e-07,8.18776e-07,7.96172e-07,7.94864e-07,7.92746e-07,7.90021e-07,7.79039e-07,7.77454e-07,7.72755e-07,7.70253e-07,7.681e-07,7.67033e-07,7.56881e-07,7.51819e-07,7.50654e-07,7.49519e-07,7.44995e-07,7.41712e-07,7.40796e-07,7.3866e-07,7.36693e-07,7.23838e-07,7.17804e-07,7.1359e-07,7.04724e-07,7.02251e-07,7.02027e-07,7.00762e-07,7.00724e-07,6.95216e-07,6.93713e-07,6.92222e-07,6.78427e-07,6.77648e-07,6.76492e-07,6.75441e-07,6.75327e-07,6.72185e-07,6.70689e-07,6.67509e-07,6.65593e-07,6.55837e-07,6.54648e-07,6.48252e-07,6.47491e-07,6.39724e-07,6.32944e-07,6.24249e-07,6.21977e-07,6.21253e-07,6.16033e-07,6.09578e-07,6.06803e-07,6.04128e-07,6.03008e-07,5.97304e-07,5.96946e-07,5.94587e-07,5.93662e-07,5.92171e-07,5.89527e-07,5.78205e-07,5.77832e-07,5.77778e-07,5.72057e-07,5.70581e-07,5.6654e-07,5.66485e-07,5.53958e-07,5.51181e-07,5.50577e-07,5.46645e-07,5.40634e-07,5.33528e-07,5.29506e-07,5.28529e-07,5.27612e-07,5.20638e-07,5.20122e-07,5.19439e-07,5.16211e-07,5.14837e-07,5.14669e-07,5.13625e-07,5.12801e-07,5.11346e-07,5.10177e-07,5.08711e-07,5.06692e-07,5.06576e-07,5.04459e-07,5.04016e-07,5.02943e-07,5.01419e-07,4.99751e-07,4.96204e-07,4.95883e-07,4.8925e-07,4.85426e-07,4.84449e-07,4.84184e-07,4.79804e-07,4.78818e-07,4.75307e-07,4.72254e-07,4.7149e-07,4.6806e-07,4.63345e-07,4.58897e-07,4.58464e-07,4.582e-07,4.55112e-07,4.5302e-07,4.50707e-07,4.45732e-07,4.44666e-07,4.43535e-07,4.42657e-07,4.4108e-07,4.40556e-07,4.39991e-07,4.33897e-07,4.33055e-07,4.27803e-07,4.244e-07,4.24336e-07,4.22755e-07,4.20393e-07,4.19329e-07,4.18369e-07,4.15297e-07,4.02849e-07,3.98886e-07,3.97869e-07,3.95573e-07,3.9527e-07,3.92082e-07,3.88499e-07,3.882e-07,3.8398e-07,3.83606e-07,3.81447e-07,3.78798e-07,3.73351e-07,3.70446e-07,3.69764e-07,3.68285e-07,3.66536e-07,3.6638e-07,3.66289e-07,3.6507e-07,3.63949e-07,3.58637e-07,3.56442e-07,3.55592e-07,3.53068e-07,3.52089e-07,3.48045e-07,3.4578e-07,3.4422e-07,3.43104e-07,3.41779e-07,3.37485e-07,3.35488e-07,3.34734e-07,3.34228e-07,3.33066e-07,3.30402e-07,3.29979e-07,3.27527e-07,3.26758e-07,3.26261e-07,3.17935e-07,3.17361e-07,3.1607e-07,3.15715e-07,3.11603e-07,3.09539e-07,3.09441e-07,3.09149e-07,3.08763e-07,3.05918e-07,3.05236e-07,3.05203e-07,3.03871e-07,3.03319e-07,3.01968e-07,3.01753e-07,3.00421e-07,2.96785e-07,2.95381e-07,2.95145e-07,2.94025e-07,2.91997e-07,2.89278e-07,2.87246e-07,2.76728e-07,2.73493e-07,2.71093e-07,2.6724e-07,2.67108e-07,2.64397e-07,2.64097e-07,2.63014e-07,2.62353e-07,2.59286e-07,2.5675e-07,2.55455e-07,2.55343e-07,2.55158e-07,2.54811e-07,2.5163e-07,2.49929e-07,2.47475e-07,2.47268e-07,2.45986e-07,2.45661e-07,2.42195e-07,2.41712e-07,2.40396e-07,2.36056e-07,2.33958e-07,2.33308e-07,2.33089e-07,2.27749e-07,2.26231e-07,2.25064e-07,2.20419e-07,2.191e-07,2.15218e-07,2.12552e-07,2.10243e-07,2.07584e-07,2.06888e-07,2.06269e-07,2.04841e-07,2.04824e-07,2.02233e-07,2.01432e-07,2.00033e-07,1.99545e-07,1.9783e-07,1.96942e-07,1.89641e-07,1.88689e-07,1.87545e-07,1.87353e-07,1.8635e-07,1.85958e-07,1.84504e-07,1.83867e-07,1.83404e-07,1.80611e-07,1.79504e-07,1.79009e-07,1.76247e-07,1.73577e-07,1.73574e-07,1.73459e-07,1.72745e-07,1.71653e-07,1.7085e-07,1.70147e-07,1.66249e-07,1.66018e-07,1.63749e-07,1.63661e-07,1.63226e-07,1.62855e-07,1.61833e-07,1.61832e-07,1.6065e-07,1.60421e-07,1.57416e-07,1.56536e-07,1.56007e-07,1.55974e-07,1.55873e-07,1.55826e-07,1.55377e-07,1.53408e-07,1.5277e-07,1.51336e-07,1.47238e-07,1.46803e-07,1.45302e-07,1.45077e-07,1.44556e-07,1.43435e-07,1.42907e-07,1.41638e-07,1.41594e-07,1.41137e-07,1.38568e-07,1.38211e-07,1.36094e-07,1.35587e-07,1.34272e-07,1.34012e-07,1.32888e-07,1.31712e-07,1.31484e-07,1.31298e-07,1.3077e-07,1.29369e-07,1.29137e-07,1.29104e-07,1.28985e-07,1.28354e-07,1.28273e-07,1.27979e-07,1.27828e-07,1.27452e-07,1.24841e-07,1.24753e-07,1.24743e-07,1.23688e-07,1.2352e-07,1.2301e-07,1.21637e-07,1.21565e-07,1.21428e-07,1.20649e-07,1.19651e-07,1.10467e-07,1.07316e-07,1.07129e-07,1.05731e-07,1.04718e-07,1.0453e-07,1.03028e-07,1.02154e-07,1.01694e-07,9.9746e-08,9.93243e-08,9.8734e-08,9.74608e-08,9.59666e-08,9.51692e-08,9.41985e-08,9.37583e-08,9.25084e-08,9.17098e-08,9.16704e-08,9.16145e-08,9.15956e-08,9.1119e-08,9.05463e-08,8.87848e-08,8.8557e-08,8.85502e-08,8.71611e-08,8.67235e-08,8.41573e-08,8.21702e-08,8.17887e-08,8.08912e-08,8.07039e-08,8.05874e-08,7.82785e-08,7.5462e-08,7.50128e-08,7.4446e-08,7.39542e-08,7.19114e-08,7.0459e-08,6.93725e-08,6.86322e-08,6.80081e-08,6.66772e-08,6.6214e-08,6.60251e-08,6.55928e-08,6.54453e-08,6.52097e-08,6.43469e-08,6.31769e-08,6.29782e-08,6.23949e-08,6.19084e-08,6.18204e-08,6.16939e-08,6.03746e-08,5.95379e-08,5.84046e-08,5.5366e-08,5.43313e-08,5.33597e-08,5.32631e-08,4.95232e-08,4.90849e-08,4.80625e-08,4.76286e-08,4.70348e-08,4.64969e-08,4.63645e-08,4.62663e-08,4.62054e-08,4.5305e-08,4.44642e-08,4.43299e-08,4.42424e-08,4.38252e-08,4.29467e-08,4.27416e-08,4.26295e-08,4.19791e-08,4.123e-08,4.09532e-08,4.03214e-08,4.01361e-08,3.88943e-08,3.7814e-08,3.72047e-08,3.63839e-08,3.5876e-08,3.55723e-08,3.54157e-08,3.45472e-08,3.44863e-08,3.39881e-08,3.38242e-08,3.29362e-08,3.2892e-08,3.15896e-08,3.09388e-08,3.04634e-08,2.97958e-08,2.89737e-08,2.71641e-08,2.68145e-08,2.61876e-08,2.58833e-08,2.55319e-08,2.52941e-08,2.35779e-08,2.34706e-08,2.31584e-08,2.26273e-08,2.24457e-08,2.1929e-08,2.17072e-08,2.17056e-08,2.15825e-08,2.03032e-08,1.99978e-08,1.99842e-08,1.96763e-08,1.93559e-08,1.93488e-08,1.92193e-08,1.92184e-08,1.894e-08,1.78422e-08,1.69565e-08,1.69337e-08,1.56698e-08,1.51074e-08,1.46083e-08,1.4015e-08,1.33119e-08,1.29994e-08,1.25711e-08,1.25438e-08,1.15104e-08,1.08748e-08,1.07369e-08,1.04993e-08,1.01958e-08,9.21409e-09,8.41277e-09,8.35627e-09,7.71618e-09,7.07009e-09,6.69544e-09,6.35662e-09,5.99675e-09,5.86918e-09,5.65067e-09,3.09394e-09,1.99704e-09
images2\68113105529.1.JPG
