81724302598.1.JPG
rubber_eraser,lipstick,Band_Aid,face_powder,lighter,binder,perfume,modem,pencil_sharpener,remote_control,lotion,switch,radio,envelope,wallet,purse,pencil_box,sunscreen,whistle,rule,digital_clock,hard_disc,carton,Polaroid_camera,hair_spray,iPod,packet,loudspeaker,web_site,combination_lock,ballpoint,safety_pin,computer_keyboard,carpenter's_kit,oil_filter,microphone,ice_lolly,screwdriver,harmonica,measuring_cup
0.705508,0.0654459,0.0605296,0.034757,0.0165068,0.0125849,0.0121162,0.00848532,0.00742111,0.00646842,0.00595065,0.00453195,0.00441192,0.00426484,0.00401274,0.00301071,0.002576,0.00251765,0.00232619,0.00184753,0.00172055,0.00164516,0.00149957,0.00149873,0.00138623,0.00131111,0.00124806,0.000865871,0.00084058,0.000754379,0.000748981,0.000698254,0.000639264,0.000604637,0.000597452,0.000590434,0.000580406,0.000569065,0.000555178,0.000532208
81724303508.1.jpg
radio,iPod,cellular_telephone,digital_clock,web_site,notebook,scoreboard,hard_disc,modem,remote_control,hand-held_computer,monitor,desktop_computer,laptop,screen,computer_keyboard,switch,CD_player,cassette_player,stopwatch,tape_player,loudspeaker,joystick,oscilloscope,printer,analog_clock,Polaroid_camera,scale,mouse,projector,space_bar,cassette,microphone,gas_pump,cash_machine,television,digital_watch,perfume,home_theater,espresso_maker
0.254859,0.0793972,0.0744624,0.0738207,0.0539721,0.047574,0.0439356,0.0390287,0.038157,0.0366421,0.0309461,0.0218118,0.0208651,0.0140931,0.0130676,0.011869,0.0103053,0.00999861,0.00952721,0.00908984,0.00903103,0.00837047,0.0059792,0.0059671,0.00578185,0.00546849,0.00442892,0.00406784,0.00365858,0.00362715,0.00306124,0.00273524,0.00257411,0.00244291,0.00231488,0.00227288,0.00219803,0.00196967,0.00191356,0.00159423
81724303510.1.jpg
web_site,lipstick,slot,digital_clock,scoreboard,radio,perfume,monitor,screen,hand-held_computer,joystick,cellular_telephone,iPod,face_powder,desktop_computer,rubber_eraser,analog_clock,cash_machine,notebook,remote_control,microphone,packet,television,vending_machine,stopwatch,Band_Aid,modem,home_theater,cassette,cassette_player,hair_spray,Polaroid_camera,switch,digital_watch,oscilloscope,computer_keyboard,laptop,menu,hard_disc,screwdriver
0.348918,0.0704051,0.0668441,0.0607281,0.0369523,0.0326289,0.0211207,0.0202943,0.0156978,0.0155682,0.0154093,0.0152454,0.0146349,0.0138798,0.0129766,0.0127689,0.0109338,0.0103155,0.00857761,0.00856649,0.00811554,0.00756738,0.00734699,0.00700962,0.00542365,0.00491868,0.00491049,0.00461045,0.00441442,0.00422082,0.00405675,0.00400946,0.00397605,0.003804,0.00379034,0.00377013,0.00373214,0.00330655,0.00328216,0.0030548
81724303511.1.jpg
digital_clock,scoreboard,hand-held_computer,cellular_telephone,screen,iPod,radio,stopwatch,monitor,analog_clock,cash_machine,oscilloscope,web_site,laptop,desktop_computer,television,notebook,slot,gas_pump,digital_watch,modem,remote_control,joystick,hard_disc,computer_keyboard,printer,scale,street_sign,tape_player,odometer,cassette_player,CD_player,wall_clock,home_theater,loudspeaker,mouse,vending_machine,pay-phone,Polaroid_camera,menu
0.128628,0.111842,0.102749,0.0990987,0.0941118,0.061956,0.0595738,0.0396375,0.0268221,0.0242827,0.0241159,0.0223207,0.021984,0.0143762,0.0135513,0.0130983,0.0130446,0.0124637,0.0108115,0.0105656,0.0104164,0.00998943,0.00998472,0.00555653,0.00404965,0.00343747,0.00232906,0.00221557,0.00219416,0.00209369,0.00207735,0.00194666,0.00184367,0.00178383,0.00174716,0.00168496,0.00165663,0.00160899,0.00160795,0.00135561
81724303895.1.JPG
carpenter's_kit,screwdriver,digital_clock,radio,remote_control,lipstick,modem,perfume,switch,lighter,cassette_player,binder,wallet,hard_disc,digital_watch,joystick,rubber_eraser,cassette,power_drill,tape_player,cellular_telephone,iPod,Polaroid_camera,scoreboard,loudspeaker,book_jacket,microphone,espresso_maker,computer_keyboard,hair_spray,face_powder,lens_cap,desktop_computer,stopwatch,pencil_sharpener,combination_lock,CD_player,packet,lotion,reflex_camera
0.329153,0.171994,0.0887708,0.0467905,0.0411226,0.0393629,0.0247898,0.0169713,0.0147873,0.0137138,0.0124277,0.011729,0.0112746,0.0110518,0.0107724,0.0101523,0.0087589,0.00807574,0.00683585,0.00657323,0.00653068,0.00645844,0.00587105,0.00579703,0.00496559,0.00389913,0.00353859,0.00351146,0.00344347,0.00333266,0.00308858,0.00265855,0.00235717,0.00234862,0.00234606,0.00231833,0.00225869,0.00220286,0.00194697,0.00187048
81724303896.1.JPG
perfume,binder,lipstick,lighter,digital_clock,rubber_eraser,radio,wallet,hard_disc,hair_spray,lotion,pencil_sharpener,iPod,cassette,modem,face_powder,book_jacket,cellular_telephone,Polaroid_camera,remote_control,screwdriver,carpenter's_kit,cassette_player,pencil_box,digital_watch,tape_player,packet,switch,Band_Aid,ballpoint,sunscreen,harmonica,microphone,loudspeaker,carton,rule,vending_machine,web_site,envelope,medicine_chest
0.301333,0.134648,0.129935,0.0689417,0.0662398,0.0547832,0.0260507,0.022118,0.0195216,0.0173001,0.0162298,0.0153564,0.0142483,0.0128082,0.00956579,0.00784966,0.00781396,0.00582455,0.00529874,0.00488764,0.00471677,0.00359667,0.00330282,0.00312931,0.00308241,0.00291563,0.00287754,0.00276394,0.00232415,0.00206914,0.00181861,0.00165405,0.00142537,0.00130218,0.00124219,0.00112687,0.0010365,0.00099217,0.000748119,0.000695482
81724303897.1.jpg
hard_disc,modem,iPod,radio,binder,cellular_telephone,hand-held_computer,remote_control,scale,lighter,web_site,envelope,screen,monitor,digital_clock,rubber_eraser,book_jacket,wallet,desktop_computer,rule,notebook,perfume,scoreboard,cassette,analog_clock,mouse,loudspeaker,CD_player,stopwatch,digital_watch,Band_Aid,laptop,television,projector,cassette_player,switch,computer_keyboard,matchstick,oscilloscope,packet
0.28789,0.242434,0.0778865,0.0633642,0.0411419,0.033548,0.0226064,0.0218333,0.0195511,0.0187828,0.0167977,0.0128299,0.0110586,0.00827699,0.00773058,0.00754773,0.00736711,0.00622078,0.00588897,0.00516677,0.00417605,0.00361011,0.00340202,0.00325511,0.00323564,0.00316049,0.00266879,0.00266729,0.00243391,0.00236669,0.00234214,0.00233399,0.00213433,0.00199827,0.00182821,0.00167742,0.00161891,0.00154855,0.00150661,0.0014761
81724303963.1.JPG
modem,radio,hard_disc,web_site,remote_control,hand-held_computer,joystick,laptop,monitor,digital_clock,printer,screen,scoreboard,desktop_computer,packet,iPod,loudspeaker,microphone,cassette_player,oscilloscope,tape_player,mouse,computer_keyboard,screwdriver,notebook,power_drill,cassette,vending_machine,cellular_telephone,chain_saw,cash_machine,binder,projector,switch,analog_clock,CD_player,carpenter's_kit,photocopier,carton,racket
0.835409,0.0383206,0.017767,0.0116682,0.0098824,0.00718169,0.00649327,0.00617606,0.00497686,0.00449781,0.00406044,0.00308708,0.0029779,0.0026421,0.00242555,0.00229271,0.0021702,0.00215591,0.00207668,0.00193393,0.00157317,0.00133469,0.00123607,0.00106387,0.00101517,0.00100041,0.000829948,0.000822026,0.000806771,0.000723973,0.000719329,0.000689228,0.000675376,0.000641055,0.000616872,0.000587867,0.000500707,0.000433333,0.000424219,0.000416598
81724303967.1.jpg
binder,envelope,lighter,lipstick,perfume,hard_disc,rubber_eraser,radio,web_site,Band_Aid,face_powder,modem,iPod,wallet,microphone,switch,cassette,remote_control,loupe,whistle,packet,book_jacket,harmonica,carton,lotion,pencil_sharpener,analog_clock,desktop_computer,loudspeaker,purse,notebook,hand-held_computer,rule,digital_clock,cellular_telephone,hand_blower,hook,ballpoint,laptop,Polaroid_camera
0.244233,0.0978345,0.0887683,0.0615672,0.0520156,0.0458535,0.0448928,0.0394443,0.0382405,0.0341361,0.0290847,0.0289841,0.0160073,0.014792,0.0128159,0.0106689,0.00993895,0.00583416,0.00556173,0.00526505,0.00488036,0.00463689,0.00456397,0.00453799,0.00420452,0.00402918,0.00328766,0.00322434,0.00278148,0.00274303,0.00264141,0.00263545,0.00249811,0.00246016,0.0023679,0.00217029,0.00208263,0.00206728,0.00194652,0.001737
81724303968.1.JPG
radio,digital_clock,modem,joystick,scoreboard,switch,remote_control,web_site,loudspeaker,scale,binder,tape_player,computer_keyboard,monitor,microphone,envelope,cassette_player,CD_player,mouse,notebook,desktop_computer,screwdriver,hard_disc,rubber_eraser,oscilloscope,hand-held_computer,projector,lipstick,screen,space_bar,analog_clock,espresso_maker,safe,lighter,desk,Polaroid_camera,cassette,laptop,Band_Aid,iPod
0.201486,0.181807,0.142911,0.0687911,0.0663112,0.0389189,0.0173899,0.0150655,0.0144172,0.0133127,0.012128,0.0112924,0.0109671,0.00928732,0.0084772,0.00833224,0.00826882,0.00669767,0.00650515,0.00641767,0.00608878,0.00564479,0.00537576,0.00459889,0.00455031,0.00447883,0.0044511,0.00418731,0.00362127,0.00360929,0.00359688,0.003352,0.00334913,0.00300318,0.00293979,0.00277743,0.00272689,0.00263773,0.00262064,0.00254355
84007619320.1.JPG
iPod,hard_disc,modem,hand-held_computer,switch,cellular_telephone,lighter,remote_control,printer,binder,soap_dispenser,cassette,web_site,cassette_player,radio,cash_machine,microwave,tape_player,Polaroid_camera,can_opener,safe,pencil_sharpener,lotion,loudspeaker,mouse,desktop_computer,ballpoint,screen,oscilloscope,perfume,projector,hand_blower,laptop,rubber_eraser,packet,CD_player,envelope,mousetrap,refrigerator,screwdriver
0.33709,0.228423,0.0783473,0.0464765,0.0345979,0.0313794,0.0212616,0.0182645,0.0171671,0.0145702,0.0134901,0.0124675,0.0114009,0.00959117,0.00855513,0.00731048,0.00723033,0.0068209,0.00574078,0.00562206,0.00407202,0.00406078,0.00403988,0.00354512,0.00299264,0.00256342,0.00240842,0.00236256,0.00233269,0.00225917,0.00218484,0.00217444,0.00196317,0.00190927,0.00159485,0.00155486,0.0015226,0.00150767,0.0014253,0.00137378
84135110018.1.JPG
modem,radio,hard_disc,hand-held_computer,laptop,cassette,iPod,joystick,switch,web_site,tape_player,notebook,desktop_computer,cassette_player,rubber_eraser,scoreboard,remote_control,digital_clock,microphone,scale,screen,wallet,loudspeaker,Polaroid_camera,computer_keyboard,monitor,envelope,mouse,projector,CD_player,cash_machine,oscilloscope,cellular_telephone,printer,analog_clock,binder,sewing_machine,Band_Aid,packet,screwdriver
0.493675,0.084854,0.0411181,0.0376626,0.0244163,0.0211417,0.020515,0.0184934,0.0180405,0.0176473,0.0168589,0.0149576,0.0105247,0.010488,0.0103278,0.00998014,0.00947311,0.00908275,0.00872605,0.00834391,0.00824893,0.00802317,0.0072419,0.00601678,0.00495314,0.00419507,0.00373067,0.00338835,0.00332779,0.00326674,0.00325326,0.00315673,0.00266668,0.00266154,0.00245041,0.00203071,0.00199798,0.00178967,0.00177852,0.00174398
84135110019.1.JPG
slot,vending_machine,scoreboard,web_site,menu,hand-held_computer,packet,comic_book,remote_control,cash_machine,laptop,street_sign,confectionery,cellular_telephone,digital_clock,tobacco_shop,iPod,gas_pump,grocery_store,monitor,modem,screen,cassette,analog_clock,joystick,radio,hard_disc,pay-phone,toyshop,television,bookshop,bakery,printer,carpenter's_kit,oscilloscope,traffic_light,jigsaw_puzzle,minibus,bow,wallet
0.470492,0.208877,0.120232,0.0412348,0.0204999,0.016685,0.0130823,0.0105988,0.00899246,0.00678454,0.00600889,0.00583293,0.00567642,0.00442128,0.00428717,0.0038233,0.00284584,0.00279045,0.00258015,0.00252958,0.00173965,0.00170283,0.00151388,0.00150604,0.00130458,0.0011437,0.00106782,0.00103901,0.00102209,0.00101814,0.000933878,0.000865739,0.000775348,0.000712941,0.000698916,0.000591482,0.000574666,0.000528026,0.000524957,0.000518171
84135110020.1.jpg
digital_clock,rubber_eraser,perfume,stopwatch,digital_watch,scoreboard,radio,Band_Aid,lighter,switch,gas_pump,lipstick,remote_control,whistle,modem,carpenter's_kit,lotion,screwdriver,analog_clock,joystick,dumbbell,iPod,packet,web_site,pill_bottle,buckle,pencil_sharpener,rule,hand-held_computer,hair_spray,oscilloscope,slot,microphone,cassette,wallet,candle,cellular_telephone,screen,computer_keyboard,binder
0.803493,0.0179992,0.0131191,0.0123967,0.0117281,0.0112409,0.00800656,0.00784675,0.00742001,0.00684525,0.0067556,0.00612936,0.00559342,0.00552498,0.00427211,0.00408493,0.00388515,0.00371095,0.00357622,0.00311292,0.00308515,0.0026795,0.0022461,0.00221222,0.00203162,0.00153273,0.00148852,0.00134479,0.00134066,0.0012942,0.00126091,0.00110633,0.001089,0.00103613,0.000867129,0.000801275,0.00078065,0.000776922,0.000768639,0.000713663
84135110021.1.jpg
scoreboard,digital_clock,perfume,radio,gas_pump,web_site,screwdriver,joystick,analog_clock,book_jacket,traffic_light,remote_control,stopwatch,carpenter's_kit,digital_watch,lighter,switch,microphone,street_sign,slot,lipstick,wall_clock,modem,Band_Aid,matchstick,hook,desktop_computer,comic_book,cinema,monitor,screen,iPod,computer_keyboard,abacus,packet,loudspeaker,scale,oscilloscope,cash_machine,Windsor_tie
0.859178,0.101039,0.00429483,0.00367072,0.00236852,0.00157853,0.00145355,0.00141787,0.00130694,0.00118195,0.00108672,0.00106617,0.00102951,0.00100201,0.000937106,0.000899177,0.000865791,0.00073151,0.00072774,0.000635639,0.000501929,0.000460062,0.000447794,0.000440693,0.000416548,0.00035204,0.000344927,0.000339319,0.000292315,0.000265132,0.000242745,0.000234665,0.000231955,0.000219815,0.000213636,0.000211976,0.000199512,0.00019763,0.000193168,0.000184754
84470202213.1.JPG
web_site,screen,oscilloscope,cash_machine,monitor,desktop_computer,vending_machine,television,hand-held_computer,laptop,remote_control,radio,iPod,digital_clock,analog_clock,notebook,slot,computer_keyboard,switch,tape_player,Band_Aid,packet,joystick,modem,cellular_telephone,envelope,mouse,cassette,printer,cassette_player,rubber_eraser,gas_pump,microwave,scoreboard,desk,loudspeaker,rule,menu,Polaroid_camera,sewing_machine
0.545467,0.0976063,0.0485628,0.0372824,0.035507,0.0302554,0.0251514,0.0161381,0.0142712,0.0141977,0.0135872,0.0126414,0.0117628,0.0072068,0.00541308,0.0052802,0.00423388,0.00394061,0.00384087,0.00337371,0.00312048,0.00290253,0.00271842,0.00252639,0.00252353,0.00174844,0.00172966,0.00165379,0.00163793,0.00156584,0.00144082,0.00139154,0.00131951,0.00124563,0.00112797,0.00110724,0.00109348,0.00102444,0.000973568,0.000965384
84470202928.1.JPG
