images4\70595404231.1.jpg
tape_player,web_site,switch,cassette_player,printer,cash_machine,safe,sewing_machine,modem,cassette,radio,remote_control,projector,vending_machine,CD_player,hard_disc,can_opener,hand_blower,combination_lock,Polaroid_camera,photocopier,space_bar,iPod,typewriter_keyboard,espresso_maker,dial_telephone,computer_keyboard,toaster,scale,desktop_computer,cellular_telephone,oscilloscope,hand-held_computer,pay-phone,carpenter's_kit,microwave,mouse,screwdriver,microphone,envelope
0.120296,0.112769,0.106318,0.101213,0.0792423,0.0663649,0.0649079,0.0434891,0.0380287,0.0312603,0.0198013,0.0173417,0.0171482,0.0128778,0.0128448,0.0111971,0.0108035,0.00839497,0.00618646,0.0045176,0.00435284,0.0042735,0.0041945,0.00404277,0.00381588,0.00353659,0.00348147,0.00343142,0.00327165,0.00321874,0.0030835,0.00291947,0.00263539,0.00262755,0.00233898,0.00219685,0.00212092,0.00202113,0.00194425,0.00189664
images4\70595404260.1.JPG
gas_pump,cassette_player,vending_machine,switch,tape_player,cash_machine,mousetrap,pay-phone,can_opener,power_drill,web_site,espresso_maker,ambulance,scale,cassette,safe,moving_van,tow_truck,vacuum,slot,sewing_machine,iron,fire_engine,pencil_sharpener,combination_lock,carpenter's_kit,whistle,screwdriver,plane,microwave,chain_saw,washer,lighter,soap_dispenser,packet,radio,Band_Aid,file,hook,space_heater
0.154389,0.070945,0.0681659,0.0561678,0.0555191,0.0526648,0.0349978,0.0339796,0.0330752,0.0323295,0.0224098,0.0168968,0.0164989,0.016379,0.015554,0.0135547,0.0130824,0.0122813,0.012164,0.0115893,0.0113375,0.0106577,0.010233,0.0100672,0.00954769,0.0089048,0.00863057,0.0083637,0.00750183,0.00728143,0.00652294,0.00640057,0.00624759,0.00526636,0.00473927,0.0046221,0.00410787,0.00401716,0.00394174,0.00352254
images4\70595404262.1.JPG
web_site,vending_machine,cash_machine,gas_pump,espresso_maker,cassette_player,screen,monitor,radio,Polaroid_camera,cassette,switch,oscilloscope,tape_player,whistle,television,hand_blower,microphone,digital_clock,screwdriver,microwave,packet,remote_control,stopwatch,desktop_computer,iPod,joystick,dishwasher,hand-held_computer,pay-phone,power_drill,safe,slot,can_opener,digital_watch,printer,sewing_machine,modem,Band_Aid,vacuum
0.900975,0.0268345,0.00702674,0.00471833,0.00377688,0.00326479,0.00318162,0.00293027,0.00271907,0.00250589,0.00189983,0.0018649,0.00167932,0.00153063,0.00144192,0.00133842,0.00128361,0.00128219,0.00126125,0.00111139,0.00109,0.00108929,0.00103063,0.000881231,0.000805747,0.000771521,0.000753273,0.000740731,0.000632453,0.000609589,0.00054536,0.000531707,0.000518617,0.000516252,0.000491346,0.000440706,0.000433978,0.000416761,0.000374781,0.000367931
images4\70595404263.1.JPG
web_site,gas_pump,vending_machine,cash_machine,screwdriver,espresso_maker,power_drill,pay-phone,hand_blower,switch,carpenter's_kit,oscilloscope,slot,hand-held_computer,joystick,radio,remote_control,packet,whistle,medicine_chest,monitor,vacuum,cassette_player,microphone,iPod,tape_player,screen,menu,can_opener,modem,oil_filter,dishwasher,printer,hard_disc,stopwatch,sewing_machine,refrigerator,cassette,laptop,digital_clock
0.259176,0.254726,0.166776,0.0418527,0.0295753,0.0292807,0.0248564,0.00977943,0.00914053,0.00893046,0.00746948,0.00677236,0.00576292,0.00570503,0.00548195,0.00469819,0.00399437,0.00399351,0.00375312,0.00362411,0.00357314,0.00345557,0.00337715,0.00305971,0.0029064,0.00278779,0.00273829,0.00226082,0.00223656,0.00200754,0.00199936,0.00197906,0.00197635,0.0019474,0.00190976,0.00180373,0.00176132,0.00163822,0.00161146,0.00160263
images4\70595404264.1.JPG
