images2\68113105528.1.JPG
0.266368,0.237112,0.164136,0.0679675,0.0678772,0.0536782,0.0180102,0.0145571,0.0132985,0.0126849,0.0124346,0.00679153,0.00624824,0.00524804,0.00362089,0.00342108,0.00310906,0.00253428,0.00203493,0.00185007,0.00169557,0.00162329,0.00160192,0.00147012,0.00136909,0.0013553,0.00128561,0.0012229,0.00107308,0.00105555,0.00104933,0.00100651,0.000884226,0.000783738,0.000759872,0.000714962,0.000685707,0.000569233,0.000561475,0.000542798
images2\68113105558.1.JPG
cash_machine,soap_dispenser,switch,lotion,Band_Aid,vending_machine,nipple,rubber_eraser,sunscreen,face_powder,perfume,remote_control,beaker,iPod,digital_clock,pencil_sharpener,Polaroid_camera,safe,lipstick,safety_pin,espresso_maker,medicine_chest,packet,pay-phone,web_site,pill_bottle,saltshaker,modem,joystick,sewing_machine,measuring_cup,lighter,gas_pump,whistle,radio,cassette,screen,cellular_telephone,hair_spray,computer_keyboard
0.184073,0.165457,0.123869,0.11081,0.0774373,0.0570003,0.0367645,0.0359186,0.0304313,0.0291347,0.0246923,0.0103284,0.00974616,0.00731115,0.00543619,0.00525727,0.00486502,0.00389198,0.00365962,0.002803,0.00272067,0.00244529,0.0022142,0.00195693,0.00195214,0.00193064,0.00190779,0.00187259,0.00184435,0.00176523,0.00167197,0.00156371,0.00151445,0.00139951,0.00137378,0.00127493,0.00120617,0.00110159,0.00102028,0.00100537
images2\68113105559.1.JPG
cash_machine,soap_dispenser,switch,vending_machine,parking_meter,sunscreen,lotion,Band_Aid,nipple,gas_pump,safe,toilet_seat,digital_clock,sewing_machine,rubber_eraser,hand_blower,pay-phone,beaker,iPod,remote_control,modem,espresso_maker,face_powder,washbasin,printer,Polaroid_camera,joystick,seat_belt,microwave,medicine_chest,scale,screen,water_jug,measuring_cup,toilet_tissue,perfume,computer_keyboard,washer,photocopier,dial_telephone
0.739251,0.130788,0.0183726,0.0169498,0.0129637,0.00953435,0.0076665,0.00596721,0.00447626,0.00406335,0.00340868,0.00338947,0.00294581,0.00269184,0.00243857,0.0021739,0.00214257,0.00202333,0.00155134,0.00154328,0.00114075,0.00105321,0.00104318,0.00102773,0.000970544,0.000967788,0.000922375,0.00088781,0.000773257,0.000712875,0.000688806,0.000668793,0.000639171,0.000532423,0.000531432,0.000436194,0.000386312,0.000385476,0.000364609,0.000360846
images2\68113105560.1.JPG
soap_dispenser,cash_machine,nipple,lotion,medicine_chest,vending_machine,sunscreen,Band_Aid,rubber_eraser,washbasin,pencil_sharpener,beaker,toilet_seat,water_jug,sewing_machine,measuring_cup,switch,hand_blower,pay-phone,refrigerator,face_powder,toilet_tissue,water_bottle,Polaroid_camera,saltshaker,perfume,joystick,safe,paper_towel,oxygen_mask,whistle,iPod,pill_bottle,dumbbell,seat_belt,ice_lolly,can_opener,espresso_maker,bathtub,parking_meter
0.501245,0.196999,0.0422289,0.025709,0.0233923,0.0217606,0.0140429,0.0132358,0.0124934,0.00828163,0.00702096,0.00676468,0.00655741,0.00641119,0.00629198,0.00482949,0.00448253,0.0042448,0.00400798,0.00397102,0.00380804,0.00347281,0.00285653,0.00275371,0.00246963,0.00227646,0.00221688,0.00219786,0.00218403,0.00214822,0.00211288,0.00205049,0.00196334,0.00189663,0.00186478,0.00171013,0.00166454,0.00161991,0.00158803,0.00156429
images2\68113105561.1.JPG
cash_machine,Band_Aid,soap_dispenser,lotion,face_powder,vending_machine,sunscreen,rubber_eraser,nipple,switch,beaker,perfume,medicine_chest,candle,packet,safe,toilet_seat,digital_clock,lipstick,iPod,pill_bottle,measuring_cup,espresso_maker,washbasin,pencil_sharpener,water_jug,microwave,Polaroid_camera,toilet_tissue,sewing_machine,remote_control,safety_pin,lighter,saltshaker,seat_belt,carton,refrigerator,web_site,hand_blower,bathtub
0.228365,0.192961,0.120866,0.0821087,0.06718,0.0581513,0.0351872,0.0307566,0.0298041,0.0157694,0.0152366,0.0136079,0.0102485,0.00451938,0.00396014,0.00341431,0.00340309,0.00338576,0.00333987,0.00313497,0.00288265,0.00281269,0.00276072,0.00270966,0.00239048,0.00235936,0.00222724,0.00210967,0.00209036,0.00200211,0.00186857,0.00181465,0.00177242,0.00165579,0.00156293,0.001412,0.00132372,0.00124507,0.0012355,0.00118309
images2\68113105562.1.jpg
lotion,face_powder,perfume,beaker,hair_spray,Band_Aid,nipple,sunscreen,rubber_eraser,whistle,syringe,lipstick,medicine_chest,oxygen_mask,measuring_cup,candle,lighter,soap_dispenser,pill_bottle,Petri_dish,safety_pin,switch,carpenter's_kit,ballpoint,pencil_sharpener,digital_clock,binder,rule,water_bottle,cash_machine,water_jug,carton,envelope,vending_machine,packet,web_site,hook,quill,hourglass,digital_watch
0.349699,0.08393,0.0781272,0.0681613,0.0642176,0.0635833,0.0591128,0.0576681,0.0290175,0.0256026,0.0217396,0.0167577,0.0149521,0.0139213,0.0106551,0.00736606,0.00473142,0.00433035,0.00402889,0.00314812,0.00217129,0.00210492,0.00180115,0.0017717,0.001426,0.00133653,0.000872482,0.00056588,0.00048036,0.000410197,0.000344378,0.000299105,0.000293304,0.000258192,0.000237197,0.000228243,0.000222148,0.000185378,0.000184775,0.00017935
images2\68113105567.1.JPG
lotion,perfume,jersey,sunscreen,letter_opener,can_opener,cocktail_shaker,hand_blower,corkscrew,packet,binder,scale,soap_dispenser,espresso_maker,digital_watch,cleaver,Windsor_tie,quill,water_jug,stopwatch,mouse,table_lamp,joystick,book_jacket,whiskey_jug,knee_pad,combination_lock,sweatshirt,web_site,envelope,paper_towel,ballpoint,digital_clock,carpenter's_kit,vase,safe,nipple,lighter,magnetic_compass,coffeepot
0.171327,0.111655,0.0664811,0.065096,0.0478802,0.0453008,0.0349821,0.0280547,0.0262882,0.0252232,0.0248609,0.0226188,0.0217318,0.0217151,0.0168657,0.0132005,0.00959441,0.00913624,0.00839108,0.00814249,0.00759761,0.00710437,0.00710103,0.00700658,0.00530444,0.00529985,0.00500066,0.00481853,0.00478627,0.00465324,0.00464885,0.00458221,0.00426788,0.00422641,0.00397322,0.00383107,0.00382961,0.00379782,0.00374686,0.00346693
images2\68113105573.1.JPG
espresso_maker,cocktail_shaker,can_opener,lighter,joystick,soap_dispenser,switch,binoculars,coffeepot,corkscrew,oil_filter,combination_lock,lotion,reel,perfume,scale,digital_watch,jersey,water_jug,paper_towel,hook,pencil_sharpener,toaster,buckle,carpenter's_kit,power_drill,stopwatch,sewing_machine,dumbbell,whiskey_jug,hammer,microphone,sunscreen,radio,cornet,hand-held_computer,hand_blower,loupe,iron,whistle
0.234492,0.0840669,0.081961,0.079883,0.0581786,0.0418865,0.0305361,0.0297024,0.022188,0.0177083,0.0153858,0.0144308,0.0142745,0.0138785,0.0130992,0.0125896,0.0123298,0.0121742,0.011421,0.0111276,0.00899561,0.00852299,0.00827624,0.0080812,0.00783068,0.00608413,0.00573341,0.00555165,0.00540974,0.00509937,0.00496805,0.00440184,0.00424554,0.00393444,0.00372275,0.00305952,0.00305213,0.00297292,0.00261936,0.00249432
images2\68113105614.1.JPG
hand_blower,knee_pad,power_drill,hammer,digital_watch,stopwatch,pencil_sharpener,switch,can_opener,hatchet,cassette_player,joystick,loupe,packet,scale,whistle,hook,remote_control,Band_Aid,paper_towel,digital_clock,cleaver,holster,soap_dispenser,iron,parking_meter,mouse,bulletproof_vest,sunglass,cassette,dumbbell,screw,printer,letter_opener,muzzle,bathing_cap,hand-held_computer,sewing_machine,corkscrew,toilet_tissue
0.164485,0.13137,0.0924245,0.0510168,0.0493851,0.0396373,0.0289243,0.0279877,0.0265906,0.0255722,0.0198534,0.0183271,0.0166694,0.0135461,0.0121451,0.0112213,0.0111269,0.00962167,0.00891433,0.00870575,0.00830781,0.00824497,0.00806254,0.00783774,0.00758993,0.0074854,0.00746775,0.00668641,0.00608872,0.00593981,0.0055422,0.00468687,0.00463364,0.00442683,0.00430486,0.00422567,0.00391536,0.00386018,0.00348894,0.00338683
images2\68113105859.1.JPG
lighter,hand_blower,corkscrew,espresso_maker,modem,power_drill,joystick,can_opener,perfume,soap_dispenser,lotion,vacuum,pencil_sharpener,digital_watch,switch,microphone,whistle,screwdriver,sewing_machine,oil_filter,revolver,water_jug,hammer,carpenter's_kit,reel,stopwatch,Polaroid_camera,hard_disc,hand-held_computer,paper_towel,radio,digital_clock,cleaver,dial_telephone,coffeepot,remote_control,iron,cellular_telephone,lipstick,fountain_pen
0.195926,0.195031,0.0826375,0.0506062,0.0489274,0.0378735,0.031982,0.0279289,0.027504,0.0166039,0.0161735,0.0141263,0.0138582,0.013013,0.010973,0.0092904,0.00829685,0.00812164,0.00728751,0.00708273,0.00702244,0.00668303,0.00611124,0.00547948,0.00531457,0.00491774,0.00464463,0.0046338,0.00446467,0.00432351,0.00391612,0.0039047,0.00382405,0.00366116,0.00343894,0.00331868,0.00325773,0.00317204,0.00307094,0.00302309
images2\68113106426.1.JPG
scale,rubber_eraser,Band_Aid,envelope,hand_blower,can_opener,switch,paper_towel,packet,modem,ice_lolly,beaker,sewing_machine,digital_clock,letter_opener,toilet_seat,dumbbell,mouse,iron,printer,whistle,cleaver,remote_control,nipple,quill,measuring_cup,spatula,sunscreen,lotion,hook,computer_keyboard,carton,plastic_bag,web_site,pencil_sharpener,digital_watch,tray,joystick,soap_dispenser,cash_machine
0.277499,0.119635,0.0642193,0.0432956,0.0347045,0.028592,0.0257776,0.0241775,0.0179338,0.0176614,0.017622,0.0162502,0.014577,0.0134877,0.0131276,0.0130138,0.0116397,0.0110855,0.0109863,0.0109147,0.00964377,0.00873501,0.00840579,0.00799695,0.00739136,0.00675457,0.00550874,0.00548093,0.00519819,0.00507848,0.00487982,0.00481627,0.0048143,0.00440252,0.00439395,0.0042577,0.00421339,0.00397569,0.00395989,0.00332398
images2\68113106427.1.JPG
scale,hand_blower,sewing_machine,printer,paper_towel,iron,switch,envelope,packet,can_opener,mouse,modem,digital_clock,Band_Aid,toilet_seat,rubber_eraser,joystick,plastic_bag,remote_control,sunscreen,digital_watch,carton,soap_dispenser,lotion,web_site,toilet_tissue,dumbbell,beaker,quill,water_jug,projector,bathing_cap,whistle,photocopier,nipple,letter_opener,cash_machine,pencil_sharpener,screen,computer_keyboard
0.139013,0.103317,0.0776661,0.0751544,0.0667123,0.0470756,0.0402627,0.0341778,0.0334677,0.0265476,0.0242068,0.0228045,0.021321,0.0212511,0.0176236,0.0145594,0.0139329,0.0122409,0.0112183,0.0112023,0.0104749,0.00958238,0.00855949,0.00827536,0.00795871,0.00763754,0.00756788,0.00617676,0.00528201,0.00466911,0.00442734,0.00440574,0.00418582,0.00418451,0.00395988,0.00393561,0.00354698,0.0033901,0.00298458,0.002514
images2\68113106765.1.jpg
web_site,stopwatch,menu,gas_pump,power_drill,whistle,hand-held_computer,digital_clock,ambulance,packet,cassette_player,scale,vending_machine,remote_control,scoreboard,school_bus,cash_machine,hand_blower,cassette,tape_player,envelope,screwdriver,minibus,microwave,Band_Aid,muzzle,moving_van,rule,oscilloscope,ocarina,mousetrap,sunscreen,rifle,digital_watch,joystick,plunger,pay-phone,sunglasses,television,cab
0.861988,0.0246698,0.0103234,0.0072142,0.00675286,0.0054165,0.00449158,0.00419653,0.00409862,0.00391714,0.0038085,0.00378914,0.00361038,0.00357852,0.00301304,0.00244983,0.00235382,0.00204667,0.0020451,0.0017334,0.00157153,0.00148621,0.00146443,0.00145955,0.00145658,0.00118504,0.00114909,0.00089211,0.00083601,0.000738608,0.000674882,0.000650279,0.00050954,0.000500886,0.000498432,0.00044956,0.000418478,0.000417583,0.000400793,0.000386593
images2\68113106891.1.JPG
espresso_maker,toaster,microwave,scale,safe,projector,sewing_machine,modem,soap_dispenser,CD_player,can_opener,cassette_player,switch,tape_player,radio,water_jug,washer,beaker,hard_disc,printer,coffeepot,Polaroid_camera,combination_lock,oscilloscope,cassette,washbasin,joystick,iron,Crock_Pot,perfume,hand_blower,rotisserie,loupe,remote_control,mouse,medicine_chest,desktop_computer,iPod,paper_towel,toilet_seat
0.419913,0.0927875,0.069797,0.0472283,0.0387071,0.0377207,0.0322857,0.0287058,0.0287014,0.027978,0.024814,0.0228432,0.0215439,0.0168081,0.0136574,0.00704078,0.00481573,0.00416801,0.00394712,0.0038793,0.00314783,0.00314265,0.00300022,0.0020544,0.00186743,0.00184371,0.00184258,0.00183767,0.00171764,0.00145528,0.00131069,0.00123687,0.00119159,0.00114455,0.00113504,0.00111671,0.0010658,0.00104014,0.000984417,0.000878563
images2\68113106893.1.JPG
cash_machine,vending_machine,web_site,gas_pump,cassette_player,tape_player,pay-phone,cassette,iPod,screen,parking_meter,television,hand-held_computer,mailbox,packet,cellular_telephone,CD_player,desktop_computer,printer,home_theater,slot,radio,modem,monitor,Polaroid_camera,Band_Aid,laptop,pencil_sharpener,photocopier,carpenter's_kit,digital_clock,microwave,safe,file,stopwatch,ballpoint,dishwasher,screwdriver,rubber_eraser,oscilloscope
0.887699,0.0619215,0.0122965,0.00997994,0.00447871,0.00316391,0.00291944,0.00190248,0.00124772,0.000826195,0.000807513,0.000754402,0.000636857,0.000559329,0.000552504,0.000443931,0.000424731,0.000403389,0.00038902,0.000355843,0.000327459,0.000298194,0.000281403,0.000251721,0.000236672,0.000207541,0.000197495,0.000169304,0.000168766,0.000165545,0.0001467,0.000136546,0.000136399,0.0001311,0.00012755,0.000125313,0.000121799,0.000120865,0.000120458,0.000111523
images2\68113106894.1.jpg
cassette_player,tape_player,cassette,web_site,CD_player,vending_machine,radio,cash_machine,modem,printer,remote_control,dishwasher,projector,oscilloscope,gas_pump,espresso_maker,iPod,photocopier,hard_disc,sewing_machine,microwave,washer,hand-held_computer,toaster,iron,packet,space_heater,digital_clock,loudspeaker,switch,desktop_computer,pay-phone,computer_keyboard,can_opener,potter's_wheel,cellular_telephone,Polaroid_camera,stove,scale,joystick
0.333068,0.259252,0.0994362,0.0525772,0.0394078,0.0207517,0.0162703,0.0118736,0.011546,0.00814519,0.00603728,0.00583481,0.00523287,0.00515918,0.00504521,0.00473265,0.00472671,0.0043934,0.00365429,0.00356085,0.00340661,0.00335757,0.00317364,0.00314547,0.00299421,0.00293451,0.00293419,0.00270951,0.00261869,0.00248011,0.00246209,0.00232272,0.00222506,0.00180756,0.0017649,0.00157149,0.00139047,0.00137377,0.00132326,0.00128968
images2\68113106914.1.jpg
switch,file,combination_lock,padlock,safe,mailbox,espresso_maker,can_opener,modem,mouse,soap_dispenser,pay-phone,parking_meter,dial_telephone,radio,toaster,cellular_telephone,buckle,lens_cap,reflex_camera,Dutch_oven,CD_player,remote_control,tape_player,desktop_computer,hook,binder,lighter,waffle_iron,joystick,hard_disc,Polaroid_camera,cassette_player,projector,printer,loudspeaker,stove,computer_keyboard,washbasin,pencil_sharpener
0.474451,0.126329,0.1261,0.0636159,0.0366317,0.0243725,0.0165899,0.0137716,0.0131122,0.0111686,0.00821844,0.00633491,0.00616399,0.00439931,0.00401106,0.00399507,0.00328091,0.00317791,0.00286839,0.00264102,0.00223395,0.00222541,0.00221947,0.0021735,0.0021441,0.00202005,0.00190626,0.00179451,0.00174344,0.00145101,0.00144161,0.00134812,0.00125198,0.00121693,0.00115854,0.0010183,0.000746832,0.000684811,0.000649079,0.000636153
images2\68113106916.1.jpg
cellular_telephone,soap_dispenser,pencil_sharpener,switch,vending_machine,candle,mouse,remote_control,iPod,beaker,perfume,cash_machine,cassette_player,lotion,sunscreen,printer,lighter,washer,stove,espresso_maker,face_powder,water_jug,Polaroid_camera,hand-held_computer,projector,eggnog,toaster,loupe,CD_player,hourglass,dial_telephone,vacuum,pay-phone,television,radio,tape_player,stopwatch,safe,scale,nipple
0.214353,0.0705037,0.0517058,0.0384723,0.0336464,0.0294698,0.0289765,0.0283932,0.0267757,0.025668,0.0221272,0.0221115,0.0202298,0.0169277,0.0166807,0.0153392,0.0138707,0.0138563,0.0132559,0.0130119,0.0120806,0.0118395,0.0114233,0.0102797,0.00998821,0.00983633,0.00872013,0.00816699,0.00794668,0.00751525,0.00736749,0.00674583,0.00642451,0.00629455,0.00538949,0.00503339,0.00435217,0.00434324,0.00429155,0.00424784
images2\68113107303.1.jpg
switch,tape_player,modem,radio,cassette_player,espresso_maker,printer,CD_player,digital_clock,projector,sewing_machine,cash_machine,joystick,web_site,remote_control,gas_pump,washer,vending_machine,scale,photocopier,safe,oscilloscope,power_drill,cassette,dishwasher,toaster,stove,mouse,screwdriver,potter's_wheel,hand_blower,can_opener,vacuum,computer_keyboard,microphone,analog_clock,soap_dispenser,desktop_computer,stopwatch,space_heater
0.237097,0.0832783,0.0823018,0.0712159,0.064151,0.051799,0.0517015,0.0515492,0.0294137,0.0258165,0.0238078,0.0187964,0.0178283,0.0165705,0.013682,0.0120281,0.0074264,0.00735536,0.0070804,0.0070727,0.00654622,0.00642855,0.0063109,0.00588412,0.00393301,0.00359746,0.00309021,0.00288614,0.00287491,0.00285878,0.00280792,0.00260998,0.00250428,0.00235461,0.00213826,0.00198542,0.00194012,0.00183246,0.00179652,0.00177636
images2\68113107307.1.jpg
hand_blower,power_drill,can_opener,soap_dispenser,switch,joystick,modem,screwdriver,oscilloscope,microphone,hammer,sewing_machine,toaster,pencil_sharpener,web_site,hook,remote_control,carpenter's_kit,radio,whistle,screw,scale,rubber_eraser,digital_clock,dumbbell,ballpoint,printer,espresso_maker,screen,pay-phone,corkscrew,hand-held_computer,syringe,washbasin,analog_clock,nail,wall_clock,mouse,tripod,digital_watch
0.498681,0.178352,0.0694056,0.0240976,0.0222279,0.0202783,0.0202456,0.0173288,0.0169662,0.0121546,0.0119255,0.00827357,0.00794683,0.00752282,0.00556271,0.00466249,0.00463383,0.00411357,0.00359195,0.00335672,0.00286643,0.00271176,0.00269747,0.00238609,0.00235532,0.00187282,0.00182157,0.00174688,0.0015727,0.00155795,0.00142997,0.00130743,0.00114746,0.00110406,0.00103211,0.00100676,0.000988954,0.000987603,0.000973288,0.000947965
images2\68113107318.1.jpg
syringe,corkscrew,ballpoint,carpenter's_kit,screw,can_opener,lotion,hair_spray,hand_blower,fountain_pen,rule,soap_dispenser,screwdriver,perfume,medicine_chest,hammer,rubber_eraser,pill_bottle,washbasin,microphone,lighter,power_drill,whistle,binder,tripod,lipstick,switch,sunscreen,letter_opener,web_site,hook,nail,modem,espresso_maker,crossword_puzzle,digital_clock,water_bottle,sewing_machine,nipple,measuring_cup
0.183127,0.106182,0.0882829,0.0593732,0.0568245,0.0462669,0.0360482,0.0346058,0.033903,0.0317619,0.029313,0.02654,0.0199879,0.0198127,0.0194988,0.0160739,0.0150583,0.0125511,0.0111848,0.0111475,0.0108571,0.00865601,0.0079052,0.00777196,0.00531799,0.00509615,0.00403141,0.00384542,0.00379926,0.00351467,0.00272163,0.00270691,0.00251743,0.00228236,0.00218948,0.00203687,0.00196237,0.00195233,0.00192686,0.00173691
images2\68113107320.1.JPG
switch,espresso_maker,soap_dispenser,sewing_machine,safe,cash_machine,hand_blower,joystick,power_drill,can_opener,printer,modem,web_site,projector,scale,remote_control,radio,vacuum,digital_clock,toaster,mouse,photocopier,tape_player,vending_machine,Polaroid_camera,toilet_seat,washer,washbasin,cassette_player,combination_lock,iron,pay-phone,CD_player,oscilloscope,binoculars,potter's_wheel,computer_keyboard,lotion,dishwasher,dial_telephone
0.384872,0.203809,0.0759261,0.0429083,0.0340875,0.0310382,0.0298135,0.0283523,0.024452,0.0173201,0.0171309,0.0130648,0.00885768,0.00827211,0.00614621,0.00600923,0.00461342,0.00305633,0.00286843,0.00275987,0.00254568,0.00243987,0.00226627,0.00218289,0.00217318,0.00209776,0.00197835,0.0018878,0.00181299,0.00152536,0.00140914,0.00116103,0.00113249,0.00104159,0.00100032,0.000978534,0.000845415,0.000809513,0.000767115,0.000732277
images2\68113107321.1.jpg
switch,cassette,tape_player,modem,cassette_player,hard_disc,harmonica,radio,Polaroid_camera,projector,safe,lighter,iPod,remote_control,mousetrap,oscilloscope,dial_telephone,pencil_sharpener,reflex_camera,toaster,joystick,loupe,CD_player,cellular_telephone,waffle_iron,slide_rule,sewing_machine,pay-phone,microwave,buckle,wallet,screw,can_opener,loudspeaker,hand-held_computer,combination_lock,stove,printer,purse,space_heater
0.166255,0.165827,0.0975795,0.0611913,0.0609294,0.0575932,0.0453807,0.033903,0.0244995,0.0178861,0.0171339,0.0162115,0.0143239,0.0131998,0.0128551,0.0127077,0.0115496,0.0109782,0.00807888,0.00797015,0.00791506,0.00772191,0.00753938,0.00696807,0.00526171,0.00485192,0.00463685,0.00452183,0.00416742,0.0039326,0.00379325,0.00376129,0.00374283,0.00369844,0.00297409,0.00296716,0.00262744,0.00236323,0.00227311,0.00203237
images2\68113107323.1.jpg
combination_lock,can_opener,hook,lighter,espresso_maker,whistle,cellular_telephone,hand_blower,carpenter's_kit,microphone,stethoscope,modem,lipstick,padlock,lotion,hair_spray,switch,soap_dispenser,corkscrew,perfume,radio,cassette_player,loupe,vacuum,safety_pin,buckle,mouse,remote_control,joystick,oxygen_mask,snorkel,face_powder,water_jug,tape_player,stopwatch,measuring_cup,spotlight,reflex_camera,iPod,mailbag
0.173117,0.13604,0.114628,0.0510386,0.0456126,0.0444811,0.039478,0.0240636,0.0208219,0.0193716,0.0180177,0.0173928,0.0166023,0.0148533,0.0145223,0.0138631,0.013758,0.0133299,0.0128537,0.0124279,0.0104258,0.00913382,0.00819589,0.00671962,0.00665012,0.00611458,0.00543947,0.00519131,0.00513793,0.00457247,0.00444281,0.0041108,0.00401532,0.00367261,0.0035623,0.00355706,0.00344982,0.00323301,0.00316401,0.0028166
images2\68113107328.1.jpg
